top_comment_id,top_comment_health,top_comment_frame,article_topic,mean_thread_health
641331edba5f4550b9c0121677d3cf6e,1,Political,trump,0.5
becf7e7e31be424a8081ad2c134ce8e5,1,Political,trump,1.0
e060d909cef94269ad7589e32985147c,1,Political,trump,1.0
acabd9b28d2e4b32b50cf702282c2eed,1,Political,trump,1.0
2c024c24e4ac4cd5827b111a4af16995,1,Opinion,trump,1.0
52440f2352a94c5f9ff193ff40008c34,1,Other,trump,0.0
5b19bdd6b7634d2193e1a4aad313f289,1,Political,trump,1.0
cc190bd73a594fbfb0d43fc7bb0c999c,1,Political,trump,1.0
46c56a2ce7a04b03babfcb6fbc4b20e6,1,Economic,trump,0.0
90c8cad6d7d143baba389a69bdad7730,1,Political,trump,0.5
5364253742bb47eab49927df239519b7,1,Political,trump,0.8095238095238095
654ea46f8c34411194b15a73c2f70658,0,Cultural,trump,0.7857142857142857
103e231f2a4e466b89bccb5341ee7f78,1,Other,trump,1.0
28c2bb04241c4f61b6ae5b4fea5c9c78,1,Other,trump,0.3333333333333333
0d5b480cad104b4e84b8eb019e8e6ff1,0,Other,trump,0.5
f99e249c255a4f309dfa3012fca4211d,1,Political,trump,1.0
d113bd5168964d91a8d89643f652104b,1,Political,trump,0.0
dd99dec65b3d4281af8d8b00a8f1b8cb,1,Economic,trump,1.0
6b83493f176c4214b240bd4178724c14,0,Other,trump,1.0
8abbf8d7df9c4ec4919c2fb99c20278c,1,Economic,trump,0.0
7f8ef8ef626f40458d623eb21c611ab2,0,Other,trump,0.5
0f4e4e7f5b59441b88d20118c1d63a72,0,Political,trump,1.0
85229b4f45f64ce38786934f9e174f71,0,Political,trump,0.5
3516fdf2033e4f3b8b44f1e37c33d7ab,1,Political,trump,1.0
8a0e2c68140e4bf59fe6b61a67bf35fe,0,Fairness,trump,1.0
44f1d39d3eed4e99988bb89c09f8b1a2,1,Cultural,trump,0.5
47ca4760b91b4e8ba4794ed85c93df57,1,Political,trump,1.0
053730dda8014227a4476fdea4434184,0,Other,syria,0.0
2203edc350674ac587116df6181c8168,1,Security,syria,1.0
7e518b0647d0482c9d53bb392486baf2,0,Political,syria,1.0
3d731b6550f6438792941564da1c102f,0,Other,syria,1.0
99ca99674387408c8b4172b5e0816146,0,Political,syria,1.0
ac335bb7dbad4b7d9dc7bd746d9fb060,0,Political,syria,0.5
41d7985f85294b88a827132d105fa85e,1,Political,syria,1.0
02eae59eae9b4e93bb2e2af647218fdd,0,Political,syria,0.0
f3a22f4e43d647acb614ddf849ecf021,0,Other,syria,1.0
8a5d623ca7f74cc5b8edc3cee1d7e099,1,Other,syria,0.6666666666666666
190983e43f67419f8c35f1b443b14dfd,0,Other,syria,0.0
bc1aaa58488f424bb857f1e5d207f5e9,1,Political,trump,0.8571428571428571
8b42b03d17e749b8aeb27ca40754247e,1,Political,trump,1.0
d6ba2bc80f054ad1bcafeeea33b5141a,1,Political,trump,1.0
6a3ff8cf821f4451b2b11874e512a07b,1,Political,trump,1.0
d6f6845a52304922ad272f867f465bc0,1,Political,trump,1.0
7394456ab1a547b0a59422768237071d,1,Other,trump,0.5
a0c887ef780a4e8bb1451ded18454b35,1,Political,trump,1.0
8adb70f99fd0450f956a5da21f3f2356,1,Political,trump,0.0
4ad2dd86d864418b8acd02fa46bac876,1,Political,trump,1.0
b9999a55829c4ccda64f789cf0bba448,1,Political,trump,1.0
e4c5d536e36a4b13947e0e45c0be1477,0,Political,trump,1.0
f259824fef22495bbed9bf12aaa31769,1,Political,trump,0.75
25c96d646bb94a5988c0b100e2f743f7,1,Political,trump,1.0
4cf2cc260daa491c8b1433b215bf00a2,1,Political,trump,1.0
7814a4eecd15498e8a902c55cb20a7f8,1,Political,trump,1.0
1270e6f153f6410fbe22cacc778c827a,1,Political,trump,1.0
7dd63bf1c77e4e579dbe312141058fad,1,Political,trump,1.0
a4d081b760694f5a92048d8954519b6c,1,Political,trump,1.0
1e2fffd6d35c4b40a09c4ca22402b9cf,1,Political,trump,0.3333333333333333
60a1953c7b5c4ab397743af62ed3e888,0,Political,trump,1.0
273142f6427347819c8f827d69d0d5ff,1,Economic,trump,1.0
62a403e2bcce42fa9edd8615fad67b4c,0,Other,trump,1.0
787030b4e4454e0d805abf7cf717e9f5,1,Political,trump,1.0
41a95bdbd5d5400098a08ce9275f7566,1,Political,trump,1.0
79bd80cc002a44afa0e4649272145486,0,Political,trump,0.5
f74eb653856b4f2fa993b530113a4b52,1,Political,trump,0.0
15daa28666bd43dfa5f6dc86e7a0e235,0,Political,trump,1.0
c60b1741f23144cbbd80f25406e9f430,1,Political,trump,0.0
8d8d6e5a9ed9407c8c3a5a1ddca66cca,1,Political,trump,0.5
8b447589168542978834612c4d3b9e9a,1,Cultural,trump,0.5
fe0f1f2b3a314c6ab879a5083ca22334,1,Political,trump,1.0
792a6375797e4f139df605d3f81ee3a1,1,Political,trump,0.0
f89f2b5cb001404f85498998daf5f213,1,Political,trump,0.5555555555555556
9a030b32407d4a68aa4bff574f5d30f8,1,Political,trump,1.0
90e197f25bb04e719376e882e116dd4c,0,Political,trump,0.3636363636363636
862289e87b2b46abb633dd8bae61c983,0,Political,trump,0.6875
158659abb4454b13830c1f63e5fe1278,1,Economic,trump,0.6666666666666666
50c37f2599de4a649e1947e0f84063f2,1,Political,trump,0.75
8f41eda82a854929b2400dad0177d919,1,Other,trump,0.5714285714285714
c995dca81e104abeb222720780fdd719,1,Political,trump,1.0
f22eaaeefd1443b9a395ab1ff051a05b,1,Political,trump,0.0
4a65b63c840d4d828f838b7b4dbb975c,1,Fairness,trump,0.0
e06ff2abef91436682d8478621e5ba6f,0,Political,trump,0.5
ccc2649032954956a5b83f2392909d3d,1,Political,trump,0.5
f8c21ee613314be29be3a0f422f59124,1,Political,trump,1.0
e152664b5848409ca02dc70ff7f414eb,1,Political,trump,1.0
cf69cd5a22284454b20e078ab7f14eab,1,Political,trump,1.0
618fc8639ea9454fa726f4ab529ee611,1,Political,trump,0.5
fca0f492e5964a179171940799a0bfa7,1,Political,trump,1.0
6da7f56428da45fbbf7941a9eb94f0b1,1,Legality,trump,0.6666666666666666
848e0f66f1b7408d8931c7b0300d8e9e,1,Security,trump,0.5
fede8128d8174aab968b49466e2b8383,1,Political,trump,0.75
4a32aae34ec04c01994c257312e90c39,0,Political,trump,1.0
63a27ee9cd644fa588da739feaf5b44c,0,Opinion,trump,0.0
b5ab7f2f212d4868b79f6485066db874,1,Political,trump,0.6666666666666666
a96a88296ad8456bbbf79855be20c0ef,1,Political,trump,0.75
829b06848f23480a8713a7a21e7a46ae,1,Political,trump,1.0
0f28ee5f04904ac0916ec20fbe6d3210,1,Economic,trump,1.0
d7f49fa3c44b4b18b8a23fa4bf897072,1,Cultural,trump,1.0
7cc9db7ea7e44ef7be38d8eb603d4727,0,Political,trump,1.0
353b1bba662c48a48b338d35fdefafa5,1,Political,trump,0.0
13c8acfdfb98480a80429e71d6f9f106,1,Political,trump,0.25
231b0c6bf9b2495f8f8583381708ecdf,1,Political,trump,0.0
a073a3a9a0344039a8c9c788db6c314a,1,Political,trump,0.5
dc387f273e8848d2bfcf6a62a10a127a,1,Political,trump,1.0
5c8f36ac3f0849d4884d305c01e16a64,1,Political,trump,1.0
b14642d3bbee488daa9fdc54d8cf4bfb,1,Economic,trump,1.0
c3b1521d5cb64d2aa6207d7791b3b4ce,0,Other,trump,0.0
644e9d78350748cea68570aebf4e60b9,1,Political,trump,0.3333333333333333
99d0370b14a845959d381a387278c355,1,Political,trump,1.0
f84bd4f92b134007a9090e9ab9c60976,0,Other,trump,1.0
e156c4afacb34cf0aacf79b14c7dae1b,1,Political,trump,1.0
309c1b4b15a04843a5e777e4373bf8f3,1,Political,trump,0.0
b935426c2da64f2da34a4ec2a80a0b05,1,Political,trump,0.5
9f995116f40943df8b6272505e9fbaa9,1,Political,trump,1.0
9c8a2f69677e46e1bc8987590a1978cc,1,Other,trump,1.0
118806c894ae439eb2a8f6067229260a,0,Opinion,trump,0.5
ecc98613b6d3477ba4b220e5e160d87c,1,Cultural,trump,1.0
1f70c837e2a342abb523c15def5ba885,1,Opinion,trump,1.0
b6519e261cfa4e1984222b4ae3925e4e,0,Political,trump,1.0
4ba9a56d507b4cbf9f0c4a42c49dfefd,1,Political,trump,0.25
14df0de16f2340399c27f1976a523f5f,1,Legality,trump,0.0
d30d6c3120694ba9bd211e88a66b703b,1,Political,trump,0.75
1056f4907bdc4820a55c761517a5b2dc,1,Political,trump,0.4
759a7b40bb7346238439c2dd47fb41b2,0,Political,trump,0.6666666666666666
55bfa032b12e449f84dba278f9df24b3,0,Political,trump,0.25
b33e3f59256c4b6eaae1092c808db4e1,0,Political,trump,0.6666666666666666
c3c397e704864361a75f243e4938cc04,1,Other,trump,1.0
679ae50e247942eeb0080c4b4cae0b2c,0,Other,trump,0.6666666666666666
c7c67dfbbd6a4cfc839cffb13acf9068,1,Other,trump,0.5
eeffa405dca144d49e1860a355fd5cbf,1,Political,trump,0.7692307692307693
c635c31a4e384215a97121aef27ccf7e,0,Political,trump,1.0
113bfd2b09124fe5aada0ab60bd98700,1,Political,trump,1.0
65a715b51a55429ab4c6c2ffebbe8142,0,Political,trump,1.0
744106280bd6407fb3150d7bc2266e34,0,Other,trump,1.0
71223b767f2148b69260a2bcacb7b8fc,0,Political,trump,1.0
5c811ec46a0440f09bd7be4c0120a507,0,Legality,trump,0.75
3cfe228d57894a50ae9c8ac0e935d9f5,1,Cultural,trump,1.0
921b2f7b65a5424db47e16086ec4ac63,0,Other,trump,0.25
0d966edfa19c4a1387a3f3756ff50a98,1,Political,trump,0.5
daa6480c3c414cc7ac7d32398b9516b9,1,Other,trump,0.3333333333333333
801e131117c2428388f56339b0ee2a92,1,Political,trump,0.5
05f1b5c74292468d90f6303b4964dede,1,Opinion,trump,1.0
04785831e5b649e6a14edad12148e8c0,0,Other,trump,1.0
00a684c4b4c34fbb8929078418eb7b09,1,Economic,trump,1.0
7cf12b50e2584bf9a947f307bceb7a22,1,Political,trump,0.6666666666666666
f5311f816d514063977f498d5329f10e,1,Political,trump,1.0
72d25601bae24e928db0500237549362,1,Political,trump,0.5
59969fedbf86465fad8879823b30a810,1,Political,trump,0.5
ff4e063e69484c3c91524ea224f0fd48,1,Opinion,trump,1.0
c79600e0b6064c7f8fb5f11516817b7f,0,Political,trump,0.0
e4b6b55e862240feae62922aa225bb9e,1,Political,trump,1.0
23882212cdad491e965f35b0ed263402,1,Political,trump,0.5
7186838f213a40bda105507d82ef0c30,0,Political,trump,0.0
56cb6c27fa0e4913b1836cfaacda869a,1,Political,trump,0.6666666666666666
0e29f9ab82a64db89850309ce2e4b0a5,1,Political,trump,0.7142857142857143
d0431b94fd8e494eabc7dc054e7b6d4b,1,Political,trump,0.5
21118af2adcd4c21be44da5e07544708,1,Political,trump,0.75
d6bff6ecbe6d48939171ea1c52e1bff3,0,Political,trump,0.5
4820cf388e924455893f3355ccd94eca,1,Political,trump,1.0
03870cdba07941189d198a7598fc034e,0,Other,trump,0.3
7b341f7298a4444988cdaf201640e226,1,Political,trump,0.5
8425551bd8064ce2a751444968c337f1,1,Opinion,trump,1.0
3e82e1e0bd344e9695847c0870473bd5,0,Cultural,trump,1.0
f69da08073574afa94ffb3d4b64c6bfd,0,Political,trump,0.5
bdfc1abd9d714ee4b086a6da6815d4d1,1,Other,trump,1.0
de35e6c11bda4b5abd4eeb2b4d9a7655,1,Cultural,trump,0.6666666666666666
1ce8d32ee9fc4c9f9ee644990efa358b,1,Legality,syria,0.6
939d37f2ddb7434b8c7340d584eb4863,1,Legality,syria,1.0
44964a65cf494b19be88d1ff36168e94,1,Political,syria,0.8
792fc9687bf04b698e6d38fe3521ff0b,1,Political,syria,0.0
9718e0181f45479bae90c101d24684f7,1,Morality,syria,1.0
dfdd9d2515164f0d8b3c5165056e726e,1,Security,syria,0.5
36096c53e38243999320fb75faae8296,1,Fairness,syria,1.0
75dc6570d2884a24b7e34f8479dc6fa2,0,Cultural,syria,1.0
0cd3e71b1d5e4553aec8933785e4384f,1,Morality,syria,1.0
e1421ad9c5214c2b82b5530ff18951e0,1,Other,syria,1.0
91ec3abce44c4b68bf4354519ebb9890,0,Other,syria,1.0
39504ad54e7e4c259bb8c2f1b0404748,1,Political,syria,1.0
48e2e8c08344481783f8d945ff2d548f,1,Opinion,syria,0.5
56a8e4d07621481ab9873139fb393d0a,1,Fairness,syria,0.0
68a425cec37d41cd87e7ce7d74951e21,1,Security,syria,1.0
19664ab4e2a444b99dbe9c80772071e3,1,Political,syria,0.0
2ec4dac773414551b23990b10b61eba4,1,Political,trump,1.0
c78b6e2f07904c00a4f2182d96645d19,1,Political,trump,0.8
ebdf8aeb318041149ade0414acc41243,1,Political,trump,0.8333333333333334
35238f1717834aeba3ec955eb78a054e,0,Political,trump,0.8333333333333334
1c94938da7b1443bbc7e3fcee2430fc9,1,Political,trump,1.0
efb9799644be4e6997bd186845c8de46,1,Political,trump,1.0
6838623731b74578a5581b5333e62330,1,Political,trump,1.0
bd5f11c1bd95414a939b51aebbd80ec0,1,Political,trump,0.0
0d259266e3204ee6a2a420bf4d5c946d,1,Political,trump,1.0
34998c54a7ba45e385ea334ed38708d8,1,Political,trump,1.0
ee8dbe5cf10d404b82865504364eeb6d,1,Political,trump,0.8571428571428571
eade0ca14d5c440ea6dd12d3a8a8f999,1,Political,trump,1.0
6c2377feb6104beebf4bf0a0651220b0,0,Morality,trump,0.48
dd4305b381fb486587531b340cc0de56,0,Political,trump,1.0
df03fe6fe33541cb9d3ca0247e68b0f4,1,Political,trump,0.5
7d583b78573f43a48daf65adbc34a779,0,Political,trump,1.0
1efc753a64bf4f3abab2f44d9d131106,1,Political,trump,0.5
f8529fc0f96e48b088f13a64a01b475d,0,Political,trump,1.0
3a9a50c5a31e461f8f068de12e3dc9be,1,Political,trump,0.0
91cc235daa704fb697d742ab56d2f359,1,Other,trump,0.0
c7000452673948b490c9dfe7e2712be6,1,Political,trump,0.8
1079862f09994d8aadcacf2c4d5e19c8,0,Political,trump,0.3571428571428571
fa0f91d6d8504dc0a0dd64dbdb3b1ba6,1,Cultural,trump,0.4285714285714285
e5df59e954c94a5180707da5cd3e4121,1,Other,trump,0.5
b5b85398abef4137bf2853b1f27310b3,1,Other,trump,0.5
8ecb9437be1b457daffb2f5f1de765ab,1,Other,trump,1.0
6834424c1d97437d9301065655e70d3b,1,Fairness,trump,0.75
f6de10a1e87745a191a3928bc00c6696,1,Political,trump,0.6666666666666666
6c95ce5bebf34bb1a2e860b50a1e2907,1,Other,trump,0.5
5ac46dfb4c4b4757a7f8e553f07dff2b,0,Cultural,trump,1.0
672a70e94ebc4bc3aec7020c2778d8d1,1,Other,trump,1.0
c00aa6da88f74f168ea41887a2930c35,1,Political,trump,1.0
096e5dac54694f55b29f1013f381cc34,1,Economic,climate change,1.0
afdc3d49d5b248c7a2eda4d0132f1196,1,Other,climate change,0.7777777777777778
d0f1fbb2fad146bf99bdf63eb24069e7,1,Economic,climate change,1.0
d5cb8a46bf1540eabe6d1b5d7dea9c53,0,Other,climate change,0.8333333333333334
a023e443210f43c1ae9cf3759b2e0351,1,Economic,climate change,1.0
58283154b1c64adc95f848e36840e993,1,Other,climate change,1.0
820de1f425bb49de8368b097ceaebd9a,1,Other,climate change,0.4
5379c2826eb042019d2e94cd03b1545c,1,Other,climate change,0.75
9b129e206c2c4baba6464075117083c0,1,Economic,climate change,1.0
619709b0e0c8477e956797691839f8ce,1,Other,climate change,0.6666666666666666
f3c9f318c5f54e70a2ace7b3ae86f22c,1,Other,climate change,1.0
10f21850ce7744709397b642f7d1d432,1,Economic,climate change,1.0
ff9a87814eac4cc98884f7966a55424a,0,Other,climate change,0.75
38cadcc81f7748289183c73f7662ba87,0,Other,climate change,1.0
387d62b398f049f387f335c4408cb6d4,1,Economic,climate change,0.8
729aed708b6e4892a8692dea3a6690c8,1,Other,climate change,1.0
b4d4ceacc1c647c28861f696eb205008,1,Other,climate change,0.8571428571428571
0528c8efe451441099c3b087c3d323d9,1,Other,climate change,0.5
3ac066ecdcef418fb4438ca7980b77ea,1,Political,climate change,0.8333333333333334
1ae76e90ff3a4144b8622b07230eca73,1,Economic,healthcare,0.6666666666666666
97aa9959bee948efb9eeea01aaf139df,1,Economic,healthcare,0.5
f9cfe0eef564452b9911304d772324db,1,Economic,healthcare,1.0
1f1ac4ca6e814522913ae84c0cb10259,1,Economic,healthcare,1.0
e88fa3f48d3343d38fd96aeff2ff12d6,1,Economic,healthcare,1.0
39f4632d1840449599b38df7530fd768,1,Political,trump,0.6333333333333333
b6aecd597484448aa976339f1f74e508,1,Political,trump,1.0
04ae523eaba546139967b9c67fbb95fe,0,Morality,trump,0.75
317f5ed4c8b2439ba7615a84f8e7504a,1,Political,trump,0.3333333333333333
03977f9e799848ad8bf4ea5ad698c5ce,0,Political,trump,1.0
20acf30b87014610ade9c4b6dc5d663d,1,Political,trump,0.6666666666666666
cd3ddee2d19944f1b4cd2a1282d13bd6,1,Political,trump,1.0
a727a8d27b2647db97ae0c60caf92360,0,Other,trump,0.0
382cbdee279b46bca37b1b0abfcf8f34,1,Political,trump,0.5
94a3543db79f4e608ac1f0a1b55d4fff,1,Political,trump,1.0
d908046a372d4e28aae557d4b1f7acbd,0,Political,trump,1.0
ee2a7c4eb934465b8e727ec283d58fd9,1,Opinion,trump,0.6666666666666666
3d717439349042429e3a37e0ea18fec3,1,Political,trump,1.0
5a0fb6f87bee469e8a05df2b54461b5c,1,Political,trump,1.0
dcde70e31e1649cb8f55b8a766841199,1,Political,trump,0.6666666666666666
a34a4900e3864795a33fdfb408c12977,1,Political,trump,1.0
0147b711db2e4dacb73ccc809c16e2e7,0,Cultural,trump,1.0
6d3885b9c1d9402f96b36d7ee713b161,1,Legality,trump,0.0
4ce521b7102e433f8534b1b4e0fbe7f9,0,Cultural,trump,0.3333333333333333
b1d59a07ad934d60a5edfc8cef18ed2a,1,Political,trump,0.5
1055c0a6cc624c218f140399b935a511,0,Political,trump,0.0
c58450b3418942a7be788e5e42ac97e8,1,Political,trump,1.0
8c9628ef19e04579b8b7827fa7c302c7,1,Political,trump,0.0
4ad753191a1449d5bfbac56dfc2c2bb6,1,Legality,trump,0.0
0fd151e4904a4e74bc6ded3464107f96,1,Political,trump,1.0
1425c6dabde14271a5d8baf4868959d2,0,Political,trump,1.0
379d934902e34d94b5be99c107d369b5,1,Other,trump,0.0
72944fabe8d6405587259a825558451c,1,Political,trump,0.0
92b9f2a1bea54e389c0c018465bfb35b,1,Political,trump,0.0
8dbbf177060b4a9c9ce1a5c43a24587f,0,Political,trump,0.0
dba275f08c214293a9fa9c2e458fb5f6,0,Morality,trump,0.0
794aad1f18c4419b8ba7adddddf3c68b,1,Political,trump,0.6666666666666666
67de2df4638444e7a460b261aaeb8926,0,Political,trump,0.5
f2ec68c899274ffdafb697fcb22fe601,1,Political,trump,1.0
416db71b5edd4826a781e5415fe5c2d1,0,Political,trump,0.0
c55db23ba07c4322a7f63e75887ea2e0,1,Political,trump,0.6666666666666666
6035af643fbf4faa9db5e7689d951564,0,Political,trump,0.0
c770da28972e43cfacaefc6c848ffd78,1,Political,trump,0.6666666666666666
919e881690334abe96713d4330a0bfa3,1,Political,trump,0.0
e68936cc3d584d22b831319222e66ab7,1,Political,trump,0.6666666666666666
f1aad047e6084f86be0491d6141db5d5,0,Cultural,trump,1.0
5d565906230748b4b2f002763fadca44,0,Legality,trump,0.3333333333333333
be4f671ff06a4c5fb325157cc23fcf6f,1,Political,trump,0.7142857142857143
ef35c2744c5d45faa5aad464030fa82f,0,Other,syria,1.0
a65dfbfa9bcc4049b5e37f5fb462d87c,0,Security,syria,0.6923076923076923
f1e544ab51294519b3016e4261264d24,0,Other,syria,1.0
a6c3d56b0ad54e94b43eb98149ba59de,1,Other,syria,1.0
58837e5edede4a67a7ca89e3e7347342,1,Political,syria,1.0
179cabbd9bf24e129df0a7055e4212aa,0,Political,syria,1.0
e57802f938f843e8a3556c5c4fe61729,1,Security,syria,0.75
afced275dc984d13be8ac14a86c24a43,1,Political,syria,1.0
663b9c3cbfb045b699e22be0466cc59e,0,Political,syria,0.0
f4ef16092c7e4d6fadee2483a17760e8,1,Political,syria,0.3333333333333333
659b2cd511a644718dc76e605693b202,1,Political,syria,0.5
e633b15833e14add9979581f79e8945f,1,Political,syria,1.0
6046e2e1b903436891e9c76c2c7ec491,1,Security,syria,0.5
9c1ac694270c43af8a68b30cb439df71,1,Security,syria,1.0
19ce3cdbd1ed4fcf8de85f0ff163a8ac,1,Political,syria,1.0
187fe35adb72464fa4988ae2b2f43624,1,Political,syria,1.0
3e432eee3e0f49b39394015e06d99db2,1,Political,syria,1.0
945182615c314db7b500c9387d3c9b55,1,Political,trump,0.0
0a81eb0a16934f9d9fbd39530058c116,1,Political,trump,0.5
a3b16b57f5b6486e8dd88d6f15e992ca,1,Political,trump,0.8
20f9a99e6ac5437baefe23514302bb33,1,Political,trump,0.8
a7940fad15ea4c6e96ed248b2ed8e1c2,1,Political,trump,0.4
5e25c1591a134bb69f22fd8be5f85bdd,1,Economic,trump,0.75
ac23c4a6555744aebf980405b1a255e6,0,Political,trump,0.75
9fed01cd3fc34e9292a578e372b9ef13,1,Political,trump,1.0
29879ec784f54dc0a9af2279567fa9bb,0,Political,trump,0.5
d2e19db4dd2049b4bece6e57a3a5edf1,1,Political,trump,1.0
477d00fb761342dc8d37904138d6126b,1,Political,trump,0.25
0220dc6f948342438b702b0d6b7521d8,1,Political,trump,1.0
d4abba8691614d29826aacbeb6ef0a64,1,Political,trump,0.5
ec9477b1514c4b0e8424014bfff7d790,1,Political,trump,0.8333333333333334
2d981dfdcfd3408dbf8baa89293aa3a7,1,Political,trump,1.0
b57e5c871777424d846458b146caa533,0,Political,trump,1.0
fa5109d743144da9881aad48ca124253,1,Political,trump,1.0
7b21b73b6b284064b8d0e60a38d43c87,1,Political,trump,1.0
6428296c9bdd4eaebfd6534f1d870ee7,1,Political,trump,0.3333333333333333
3bc8ecf09ea044ca956f1d6246a422dc,1,Political,trump,0.6666666666666666
df4713f219e4436e9361b8a7369fdaf2,1,Political,trump,0.25
817dd066773a49c3a18bf57c2c0f9931,1,Cultural,trump,1.0
54e8feacda0d4f3c884ff3fe4cdaf190,1,Political,trump,1.0
eeea63c819e5476693f8e36de575b16d,1,Political,trump,1.0
35c087e68afc4762a41beb6f32b27c2c,1,Fairness,trump,0.5
e8a268f4afb14a4b8b38d7ca1ebacf71,1,Political,trump,1.0
1eb660095f2a405ebf13f8c3d661cb47,0,Political,trump,0.0
756327518c064d43bbbd8ebd39d26beb,1,Political,trump,1.0
055f9d0fcd0a42e39b39202b3a6c23ca,1,Political,trump,1.0
fa8a8b81e05a4b339f3d768d09e9beca,1,Political,trump,0.0
a33280e9896148138f5725f644778730,1,Cultural,trump,0.5
08ff2b4ed6344699b96795bbd6744471,1,Political,trump,1.0
18804b96f2704438b0f8c4eea12acaaa,1,Cultural,trump,1.0
a29df798c61f45d394d05a6f9b08e608,0,Political,trump,1.0
abc7f86735904737b8343a4e0155ee82,1,Political,trump,1.0
707a753e0ceb404a83b4313335098f9d,1,Political,trump,0.0
30628ad0d6d1488b8b010e7f06f247ab,0,Political,trump,0.5
44a489a43dfe432898b6f56eba80e1bf,1,Political,trump,0.5
450c8fffe7dc4cce8d64be3b8f49f7dc,1,Political,trump,0.6
c8e5f77c2d9d44ba98ac52280c9dc743,1,Economic,trump,0.0
5e42589c4cc84a7db450afdb81fdb4da,1,Political,trump,1.0
92c62b2722df4699a005496e7c263f0d,1,Political,trump,1.0
2e5c30cbaadf415d96d1369996f36393,1,Cultural,trump,0.0
95aca700b23749cea3252644ac8048ab,0,Other,trump,1.0
b2b51bdab3ac4cf2a49b84d38a0fcd0d,1,Political,trump,0.8571428571428571
75c27a02ddf444f0a3255371b88265f7,1,Political,trump,0.8
3a85a108a58f4957af17a1a1ce2cf76d,0,Political,trump,0.8
7b1ec72fa7af46259852d11278832017,0,Political,trump,0.3333333333333333
951a4f69e80b4a02b6a8db3f46092667,0,Political,trump,0.6153846153846154
8577d633fcd94084932a1af296a18e97,1,Political,trump,0.8
76e5a6bd159f492eb62d57856b5c6955,1,Political,trump,1.0
7898dee151f5416c938d004c108dc0b2,0,Health,trump,0.5714285714285714
9065ca2e5904414489987d423d97b571,0,Political,trump,0.5
bd1cbcb3ea89418b94f28eaae9a20f4b,0,Political,trump,0.5
71ac487a6e154c9888db58010e922ab4,0,Political,trump,0.6666666666666666
3b6d0720bb2e43b486573c4f1a1ae2ce,0,Other,trump,0.5
fb7ded96106e470e84d7ef69ec0bcb45,0,Political,trump,1.0
e9e9341dacf64a94acbc23e947cbd8a2,1,Political,trump,0.5
5350b34cd0674f4798d961831d4ce716,0,Political,trump,0.2
bc5da33f94404e1abe5a30bb4fb4eee5,1,Political,trump,1.0
c359c9070f894141b3ea11c9abbc4b22,1,Political,trump,1.0
709f5dccf2544e89be5818b13fa0c6d3,1,Political,trump,0.0
ab07c79f488945da9c470a547e95c316,0,Other,trump,0.3333333333333333
74dd863d71214a719b847600d5188f33,0,Political,trump,0.3333333333333333
0b4f3bcc1e87441393f8f206cf413aac,0,Political,trump,0.4166666666666667
52ff9b81bf66418595f94848c360c0a9,0,Other,trump,0.0
558df74c1419415bb9a629e6e0df4c94,0,Political,trump,0.5652173913043478
fefeffd16a6d46d799212078c6e4807f,0,Political,trump,1.0
3b04e7324da94a6782c1f12135a8ab52,0,Other,trump,0.5
caea2af242744bde9a9ebddf3ff0df67,1,Other,trump,0.5
10e4aab5c22e42cc82b00beed44937f2,1,Other,trump,0.0
c6d189140809468b85cd5625a2bf1708,1,Political,trump,1.0
29b8640090524822ad545fec05b18061,0,Political,trump,0.7272727272727273
ee529fbe728548ed88dd3387862be606,1,Political,trump,1.0
d6f85982e6f043e4918b55a8fe933476,0,Political,trump,0.0
a75e1bec02be4f028b764693e1413803,1,Political,trump,0.75
7f99f5bf2fde4272906b67d93f633c6b,0,Other,trump,0.0
85cea2a4276d4532b39e39e130dd511a,1,Political,trump,0.0
08333b184d2c49dbb807ed7be54f3ccf,0,Political,trump,0.0
85f2ddb18eb34d44bb42987f221bac87,1,Political,trump,1.0
6eb67bf6a55646d3a0f7eb48b559a99f,1,Morality,trump,0.6666666666666666
57a5f8e4077d445cbd73bb14f3929957,1,Political,trump,0.0
970fa29f891a4999b19d99b491f96142,1,Political,trump,1.0
2989774b3ee94e7db05ec20022ab4fc5,0,Cultural,trump,1.0
4b66675d73dd4ef3bbc19d0dc1d408c1,0,Morality,trump,0.6470588235294118
94fd3c7e424f4a7aa30e9ed2422d8523,1,Cultural,trump,0.6666666666666666
c62baf1c4e8b44f99f1cf79627eacae8,1,Legality,trump,1.0
28167ed61ba441808985303bbce46aaf,0,Other,trump,0.0
7e96e1899dc247d8a138a1b2da12f01d,1,Political,trump,1.0
bbe43c8bda964719822d9fbbfd6f2436,1,Other,trump,0.5
970421207491489c800d543ec6cfbfc2,0,Other,trump,1.0
b4e796cd830e40c787f95daa0f06e616,0,Other,trump,1.0
bcda3dc5670c498887f60f3907d0df2d,1,Political,trump,1.0
ccfd15933e92415c92d21b87aa06a5d4,0,Other,trump,0.0
e8c25f98aaa94774bbeabf11baf7e3dc,0,Political,trump,0.5
f8c121e2047a44df9d356be8bb9748f6,1,Political,trump,1.0
6fc156b0917b4f4cb19cce634409f377,0,Political,trump,1.0
4d16300a02b84800b3c6f54c0a9636ba,0,Security,trump,0.0
1592381034d34ef19d66fa627b0df0b6,0,Other,trump,1.0
e5f9e63fc7df4b50b96a9a35b4c73f3b,1,Other,trump,0.3333333333333333
08206a099da74e81b158f8c19470a727,1,Other,trump,0.625
