article_id,comment_id,topic,article_frame,comment_frame,healthy,never_in_article,diff_from_primary
29295022.0,b17f0d0445d144298e9d32479425b866,trump,6,6,1,False,True
29295022.0,b2515e97a7204306906f6499b6eb0158,trump,6,15,0,True,True
29295022.0,b33d6bdf461c4f77a8d94781891a93fb,trump,6,1,0,False,True
29295022.0,b614cbeb79e84f439f1229a2bd9fa3f3,trump,6,15,0,False,True
29295022.0,b7548863826b491dbc742cbf416ba83c,trump,6,8,1,False,False
29295022.0,b8fc9685a609461493e70f9e79d75f0c,trump,6,6,1,True,True
29295022.0,b92141cbb0524bd8a62a89419da54c9e,trump,6,9,1,False,False
29295022.0,c1a863427781402eab05e31f83b3e126,trump,6,6,0,False,True
29295022.0,c58ccab67ff347f094aa7351dcbba645,trump,6,12,1,False,False
29295022.0,c6d8beb4c6654e3ba190e3a13b5717b8,trump,6,6,1,False,True
29295022.0,c93a1e1f64a94f4cb6642397b2175c52,trump,6,11,1,False,True
29295022.0,ca71dec7d6b54895b97668357ee0bc2e,trump,6,15,0,False,False
29295022.0,cbf9f349e6354e46bd5899c1aae6911c,trump,6,6,0,False,False
29295022.0,cc455141d1a14938a68dab679c1844b7,trump,6,6,1,False,True
29295022.0,cefbc4b2a5774b29af794e4f3226ded7,trump,6,11,1,True,True
29295022.0,cfd58769432b4521b0bdef706cfb1c2f,trump,6,1,0,False,False
29295022.0,cfe774cdcf0f4436b7ccba9f50a32fa7,trump,6,6,1,False,False
29295022.0,d03e5d238cd44afa8969fab119fef93e,trump,6,6,1,False,True
29295022.0,d195758ec81e44dc85f93055068fa68e,trump,6,3,1,False,False
29295022.0,d5fc175e7e9141c3b21e429e55c16128,trump,6,6,0,False,False
29295022.0,d70c45c2f02e4b3985229b96c6c676f1,trump,6,6,0,False,True
29295022.0,db255f440d8c4208b7fde772511aba03,trump,6,15,1,False,True
29295022.0,deb4af742f3443faad42f982043439ea,trump,6,3,1,False,False
29295022.0,e04460b45fd44479a210347fd134a8d3,trump,6,6,1,True,True
29295022.0,e0e08d4988dd45ee8912745a1eec4fa1,trump,6,9,1,False,True
29295022.0,e1d26d629bb14ee58a5dcea111a3d88c,trump,6,3,0,True,True
29295022.0,e47729b6732a4bf39b716cbb3c0a7ec7,trump,6,4,0,False,False
29295022.0,ec2ed8caa3ec41d09f88a4479c8685a7,trump,6,6,0,False,True
29295022.0,ee64ae4654b6493185efcee0ec17e8e4,trump,6,11,1,False,False
29295022.0,efcddf9bb543465b887ee70e1bd84486,trump,6,6,1,False,True
29295022.0,f0a781e9836649c0ad66bb10492adaca,trump,6,12,1,False,True
29295022.0,f378f98048714a8e87cece3b5fcbe45b,trump,6,15,0,False,True
29295022.0,f9065784628a453b938b97785ec3d925,trump,6,3,1,False,True
29359814.0,fdad9a03542849389fd82de999188c81,trump,6,11,0,True,True
29359814.0,350bd50beb814df5b5b0fd665f44cced,syria,8,6,1,False,False
29359814.0,5ecaea2861024ce5863a349cb1ab1dae,syria,8,8,1,False,False
29359814.0,60c1dfad6aaf4116b4c24f552a3d0cd2,syria,8,8,0,False,True
29359814.0,64776781234a4494bf90ec27f6080b47,syria,8,4,1,True,True
29359814.0,6bec231bb365458a9bbbe1b5333d5f40,syria,8,11,0,True,True
29359814.0,72f8a17652014909ac2ebd671f87be35,syria,8,15,1,True,True
29359814.0,766d2ddaf56d4818b07caf36e43aba55,syria,8,1,1,True,True
29359814.0,786ff985699b4448908183e5fd274c2b,syria,8,11,1,False,False
29359814.0,7c17959a13b04d8bbe4d57fdb29b9493,syria,8,8,1,True,True
29359814.0,7f157a72f7ea43a79df4fac10fc6a3b8,syria,8,6,1,False,False
29359814.0,88223837b662411bbf29a7ba2f02b7e1,syria,8,8,1,True,True
29359814.0,89db881ebdde4dad857476f587d2041f,syria,8,15,1,True,True
29359814.0,8afdb2913e5a4072aa44708f77cc373c,syria,8,15,1,False,False
29359814.0,de07144637be48d7a9eb1c24b2938196,syria,8,8,1,False,False
29359814.0,de453c0c3eef4a6994db989404ffffc1,syria,8,8,1,True,True
29359814.0,e1bafab5081543418e732e4f607d39fa,syria,8,6,0,True,True
29359814.0,e67eae671dec4d75bbdd2ceb144bdd6a,syria,8,3,0,True,True
29359814.0,e6dd5900dba34e3ca6749e9b338024d6,syria,8,15,0,False,False
29388708.0,fec2805c0f12422f9b8b5947273d4c1d,syria,8,8,1,False,True
29388708.0,0a40a8816b1548aca63d4c6080239a9b,healthcare,1,9,1,False,True
29388708.0,1c6aad315fb24cb4ad2204970e220a79,healthcare,1,6,0,False,True
29388708.0,24b515b59ccc47129123f633277c709c,healthcare,1,15,1,False,True
29388708.0,314b1d768f544f45a6f21f6b98cb52c4,healthcare,1,15,1,False,True
29388708.0,3c0ea585a0a244f4901c033c24c8ff4a,healthcare,1,6,1,False,True
29388708.0,420b0a5c2d0f400db21618f891bec7c2,healthcare,1,9,1,False,False
29388708.0,44a923e553fc499888dad7711a5df346,healthcare,1,1,1,False,True
29388708.0,4e79d1d33c674a9cb007e4a427d32328,healthcare,1,9,1,False,True
29388708.0,737855490dc9422ba6e2851df0244c6d,healthcare,1,9,1,False,True
29388708.0,7c2c6fce52174266b5d65e223c3aac88,healthcare,1,9,1,False,False
29388708.0,87fe31ebb83445d192aa0a72cbf89568,healthcare,1,1,1,False,True
29388708.0,8aecf798b55a4443893254fb4215cca5,healthcare,1,9,1,False,True
29388708.0,9166e32d391a461daed738d42cacd8f1,healthcare,1,9,1,False,False
29388708.0,9b870d0effe048608493195aa9398d86,healthcare,1,1,1,False,True
29388708.0,9fa58b186ddd47a6a1ec3b7b69ca3e25,healthcare,1,6,1,False,False
29388708.0,a892b6ee8b0447cd8b245229939678f7,healthcare,1,1,1,False,True
29388708.0,ae497b9b8b344278b6480dd338c5941a,healthcare,1,6,1,False,False
29388708.0,b55da40ccd2c480ebbf9b2549193ed51,healthcare,1,1,1,False,True
29388708.0,ce089502961c404c88deba3e59cbcb4c,healthcare,1,6,1,False,True
29388708.0,dc2b7b810d914fd8ba2a36d35c1a75da,healthcare,1,6,1,True,True
29388708.0,dfdc89cb131543c6b6890b88ab5e6ec7,healthcare,1,12,1,False,True
29452357.0,f5a0dcf3ee10402ea16ecf943068e826,healthcare,1,9,1,False,True
29452357.0,05578d8955a64a448ab9ebf90dac0110,syria,6,8,1,False,True
29452357.0,0b6e0417edbd4cd8ad4128d2663f48e9,syria,6,15,0,False,False
29452357.0,150e189686e84afca0f9e8da8692cb72,syria,6,6,1,False,True
29452357.0,1bbe29f4f8d44f8fb03fddf506d35e97,syria,6,8,1,False,True
29452357.0,1da865bf729348dc8d2fef7644ecd190,syria,6,11,1,False,True
29452357.0,2027ffd1d7154865978ee8fd32cd398d,syria,6,15,1,False,True
29452357.0,25a81dedfc6a472593eef1e6124be931,syria,6,8,1,False,False
29452357.0,33a0253a1cee4b138b9bb848560dbcbe,syria,6,6,0,False,True
29452357.0,49c88750eaaf49faaa28117eaed19136,syria,6,15,0,False,True
29452357.0,662c59a528f3497db6932a545a141a49,syria,6,15,1,False,False
29452357.0,8415439a8915485a89c4637acda02f89,syria,6,6,1,False,False
29452357.0,a1f5ea19b28a48cda0aae830235b0fb2,syria,6,6,1,False,False
29452357.0,a3e9abc0a4a847e78d81f0db534b79dd,syria,6,6,1,False,True
29452357.0,aa1f90c30da54988b98805e76628e470,syria,6,8,1,False,True
29452357.0,aa2c7c758c1a44c096f16af2f83d6228,syria,6,8,1,False,False
29452357.0,b3bfed885c5646f4b0c12dd40752c532,syria,6,6,1,False,True
29452357.0,b9e1b220fec34b58ac039415c84b7707,syria,6,11,1,False,True
29452357.0,c011adf1f2de465b81c782be0f1dd141,syria,6,8,1,False,True
29452357.0,cbe5b65a6cbe490397ced0d5dbf5e415,syria,6,15,1,False,True
29452357.0,cca379d057a844beb5f254823f0c5f0a,syria,6,11,1,False,False
29452357.0,d9a72e6bf6d14459a29148fed8bd0299,syria,6,6,0,False,True
29498682.0,db56cf2efa2544fd840bb85144dda088,syria,6,11,1,False,False
29498682.0,14dd10de9284435e8a807317cf9843f2,trump,6,6,0,False,True
29498682.0,228c75c8b6fb49a588ac21ea755d7951,trump,6,15,0,False,False
29498682.0,32a9b91a551d46a086dbdca650158e44,trump,6,6,0,False,False
29498682.0,342d321c49fa4a0c9eb19862d17123d1,trump,6,6,0,False,False
29498682.0,3c71de3c87a44250a71df365679fa71a,trump,6,6,1,False,False
29498682.0,5737715955414f469712ca9b36b96819,trump,6,6,0,False,False
29498682.0,7694bad36c82415084327cc9b6c92b6f,trump,6,6,1,False,True
29498682.0,7b96e1e77ab94bc59aea43b000e7654d,trump,6,1,1,False,False
29498682.0,835c5980fcd84b5b87c5cd82ea181912,trump,6,6,0,False,True
29498682.0,8ab13829151a4a46acdf324d5a3d23b3,trump,6,15,1,False,False
29498682.0,8b25d0c82b064f8b9dd3ff8887e363e6,trump,6,6,0,False,False
29498682.0,8fae3faf392941279248e14baff55e06,trump,6,6,1,False,True
29498682.0,9312ccdf0866460cbe8fc22c5b6a5344,trump,6,1,0,False,False
29498682.0,9b321fc361aa4f8e9512e2cb6e429ef9,trump,6,6,0,False,False
29498682.0,9e0e5d8dc1a14a9792f78ea0f38735bc,trump,6,6,1,False,True
29498682.0,a15725eaba6743f0bfc7bd4abf77bf4e,trump,6,11,0,False,True
29498682.0,b52094f7fb2a48b4a052a0a8fcef4953,trump,6,11,0,True,True
29498682.0,bc3ba99386484b018143bf560e6a5edb,trump,6,4,1,False,True
29498682.0,c092dcd169f347aabb10ba6ef3230a9b,trump,6,11,1,False,True
29498682.0,c3e52689a407453f9b64558c18342162,trump,6,15,1,True,True
29498682.0,c55903d0b40b44e0934136af5b52fee4,trump,6,4,0,False,True
29498682.0,d99d303cc8b943e59f2e04d4511d2b58,trump,6,15,1,False,True
29498682.0,e6d0be9fa8a14926b98a49babcaec612,trump,6,1,1,False,False
29514753.0,ffd913f6e981409c837c22a5204cf858,trump,6,6,0,False,False
29514753.0,00ea282af3784dbd956ec15065b08709,trump,6,6,1,False,False
29514753.0,025807ae6b9142d58c5c4035a89ebc70,trump,6,6,1,False,True
29514753.0,0549ad3745504a58b765a56761586107,trump,6,15,1,False,False
29514753.0,06b40c5821e04d98b2243e246e001635,trump,6,6,0,False,False
29514753.0,130223eea8d241c39ac785bc4adab1b9,trump,6,6,0,False,False
29514753.0,15c4c4a5a24841d48d770fbd9b28aa67,trump,6,6,1,False,True
29514753.0,15cb49900db74311a9c50010328a8258,trump,6,1,1,False,False
29514753.0,16830ecda9f74a4681fc62c48af6729b,trump,6,6,1,False,False
29514753.0,183e0817f1d844a1a579484462e12f4f,trump,6,6,1,False,False
29514753.0,1dcbb46d4a3a4f34969674ee326e8fdf,trump,6,6,1,False,False
29514753.0,1de2ceea36bb468aaad729f3546700f9,trump,6,6,0,False,True
29514753.0,22829eeed0024f0bb65c4ff8f7a668ee,trump,6,15,1,False,False
29514753.0,22eb181b49b547ba931bf2aef293148f,trump,6,6,1,False,True
29514753.0,2e083b2ee79647f88121751dc34015f6,trump,6,12,1,False,False
29514753.0,303732_0,trump,6,6,0,False,False
29514753.0,308913863336419f9fe2c49ba16d9fa0,trump,6,6,0,False,False
29514753.0,31beb2694b2f40bdb6b0d65d4bf245eb,trump,6,6,1,False,False
29514753.0,35ef3eb531ca41f7a2c166db41f42b27,trump,6,6,1,False,False
29514753.0,36e88085c5ae4b93845a3225ef8453a7,trump,6,6,0,False,False
29514753.0,38086631197a48b8b0f6c647692292df,trump,6,6,1,False,False
29514753.0,3e0f07ac58f64cd5b1e250ec8bb4f0c5,trump,6,6,1,False,False
29514753.0,43be61ab40c2450e9f2b33c2cb145fff,trump,6,6,1,False,True
29514753.0,43e20487dc79467bb5f031ef1eafb217,trump,6,15,1,False,False
29514753.0,456ed1dcf74b457c85c33e35b414089d,trump,6,6,0,False,False
29514753.0,4a5b2327f1cb4ab7a5112f783bc25c35,trump,6,6,1,False,False
29514753.0,4c1bade3b3f74c8eaa432ad9ea056f06,trump,6,6,1,False,True
29514753.0,4e578890c81549af8598072e873abc32,trump,6,12,1,False,False
29514753.0,5e4df549488b498ca40438f18546fec0,trump,6,6,0,False,False
29514753.0,5faf468b0d4b46e98a76f98fd6b4aaf2,trump,6,6,1,False,True
29514753.0,64e1ad887a604509b1a56ee48ff6835e,trump,6,12,1,False,True
29514753.0,67fbcae2761f4cd69583a02fdcd0fec4,trump,6,12,1,False,False
29514753.0,6abd50b57f2a41dc8019e6c5fc20c60a,trump,6,6,1,True,True
29514753.0,758d269f54444a05b8418538833646cd,trump,6,5,1,False,False
29514753.0,75a3e08ecc134b938ecf0b43bdf5dba5,trump,6,6,1,False,False
29514753.0,7a63be3510bb4544accbe696435f7cc8,trump,6,6,1,False,True
29514753.0,7db57c91df0a49dd9ac479e47e2b8e3a,trump,6,11,0,False,False
29514753.0,81c25ccdf7cb4383a10a70fe1e4c4881,trump,6,6,0,False,False
29514753.0,81c38d3b4cf743a6abd44e155f956903,trump,6,6,0,False,False
29514753.0,849c5855e43a43dcbb1bf48386c8f1b0,trump,6,6,1,False,True
29514753.0,8adb30f4c96d4333ba10596012af3a66,trump,6,12,1,True,True
29514753.0,8cdab134b7bf4256afe58b23733594f9,trump,6,5,0,False,False
29514753.0,8dd880d5867243e480cffc4e2a9a47b6,trump,6,6,1,False,False
29514753.0,90aefb5ab9154b1ba40828a36a23e726,trump,6,6,0,False,False
29514753.0,945590b547d8464cbf429f074410b4f4,trump,6,6,1,False,False
29514753.0,956231071f8c46d189a204c0fde62019,trump,6,6,1,False,False
29514753.0,98c0e399f4084ac8a597ce743e0f9f8b,trump,6,6,0,False,False
29514753.0,a7648bfa54fd4e7cb8022e9e3e19bb5d,trump,6,6,1,False,True
29514753.0,a8e13c00a16c4510a407618d13222ec2,trump,6,3,1,False,False
29514753.0,b209b00bb7aa410ebd9ef89cebb127ce,trump,6,6,1,False,True
29514753.0,b71aa1064dfe4fe09baa5a65a0c98bf2,trump,6,15,1,False,False
29514753.0,c0538d5034204242b8b446e70bd371ca,trump,6,6,0,False,False
29514753.0,c45d13e71d1a4fc9ba06e95958042e3f,trump,6,6,1,False,False
29514753.0,c516d4f095174184bca92f6e9090e17b,trump,6,6,1,False,False
29514753.0,d1d215ce1f9c43f9979cd18714fa6f94,trump,6,6,1,False,False
29514753.0,d3ba331d747b46ccabf0ec7425da6e08,trump,6,6,1,False,False
29514753.0,d46130cd14ef443a9c463c3be2f3b711,trump,6,6,1,False,False
29514753.0,d4845ae27c354b67ad199420cdb29aa2,trump,6,6,0,False,True
29514753.0,d899d05a2dd44ba9897439712bf240c6,trump,6,11,1,False,True
29514753.0,dc08571d09bf41d49423253ee74aff7e,trump,6,15,0,False,False
29514753.0,dea2688c4bf64f4ebd224835787a4b42,trump,6,6,1,False,False
29514753.0,e1d14f4a05104bff9e5e242b5300b668,trump,6,6,1,False,False
29514753.0,e1d2ad8b3c7b4bbfb06bcaae3fd8de00,trump,6,6,1,False,False
29514753.0,e84e2d9143a749bfa5d8847bbcdaf744,trump,6,6,1,False,False
29514753.0,eb1471a6471a4a1ba91065d24a68fdc0,trump,6,6,1,False,False
29514753.0,f510f633174549f0b0033cd451ff819a,trump,6,6,0,False,False
29514753.0,f650b4cb268c48cebb506360e7d661ed,trump,6,6,1,False,False
29514753.0,f74b409cb43a4f63bbffc871d02af879,trump,6,6,0,False,True
29514753.0,f989a49b2e5e4d54a4104e6ca77320ad,trump,6,1,1,False,False
29534302.0,fdd9b3c117d24270bb0a8cbdfdde59b0,trump,6,6,1,False,False
29534302.0,003912960ebb47aa816d15c082b7b5a9,education,15,15,1,False,False
29534302.0,059b9a7acae34012bdf33256c27914ef,education,15,15,1,False,False
29534302.0,0605debf8eb24f5897dfeb55c3d7ba21,education,15,15,0,False,False
29534302.0,09085a22ebdf49f9a28533fcae4d93a4,education,15,15,1,False,False
29534302.0,09274351a31f4c5dbb8eeb59e99be21d,education,15,15,1,False,False
29534302.0,0b818f9a50e34509b9c49d2eacf33b3d,education,15,15,0,False,False
29534302.0,10afbdba5c434776bd62f25a978bbc58,education,15,15,1,False,False
29534302.0,164cbb7c6d684b409b5ff0036add1898,education,15,15,1,False,False
29534302.0,172fadd49e464c058bd0ba8f5b827db4,education,15,15,1,False,False
29534302.0,204acac661154372a367ec2e9ffed580,education,15,15,1,False,True
29534302.0,2135dec690d849b8bdeb0b7bf180217e,education,15,6,1,False,True
29534302.0,23c2a79fb218417395d3a352d8bfc074,education,15,6,1,False,False
29534302.0,25db333a1065463292328fab4272b878,education,15,15,1,False,False
29534302.0,25fb2edd514441a3bc07567710b13b5d,education,15,15,1,False,False
29534302.0,2cdf897e41b348149a0972070c520b64,education,15,15,1,False,False
29534302.0,2dd937f515184fa4a031c83a309af586,education,15,15,1,False,False
29534302.0,2ffcb92ccf794602888431c25ae88d42,education,15,15,1,False,False
29534302.0,30320a067f464c6d8dbc4cc640eccd26,education,15,15,1,False,False
29534302.0,35d31bed2ddf453e885da1b90bebfac8,education,15,15,1,False,False
29534302.0,3a451685b9c04151a83cb17ead333e4c,education,15,15,1,False,False
29534302.0,3ccad063f96c443c86edf85f389cd6fe,education,15,15,1,False,True
29534302.0,3d0ae8aaa7cf43b7b31dd7fbf7670c7c,education,15,6,1,False,True
29534302.0,3edcffb27ff541588880e2b142d2054b,education,15,6,1,False,False
29534302.0,40ba59c9c9d54a7fbd62338fa25378ec,education,15,15,1,False,False
29534302.0,40c7a3550da444299030e828b6905c57,education,15,15,1,False,False
29534302.0,41edbe11455c41bc8ebab93dff40f0b4,education,15,15,1,False,False
29534302.0,4309bad927de4120b8af9611a1343d66,education,15,15,1,True,True
29534302.0,439759820a1c4793beb14071aae4683d,education,15,3,0,False,False
29534302.0,45161360a68b445db30c3220dfefd311,education,15,15,1,False,True
29534302.0,50cf117f2d8342a0b624c901e623c155,education,15,11,1,False,True
29534302.0,522d386ca4f64f78bf55485a7ece4022,education,15,1,1,False,False
29534302.0,52be922f45284969b60e305f095c911a,education,15,15,1,False,False
29534302.0,5667e0dbfc844966b0819fc33d0ab1c3,education,15,15,1,False,False
29534302.0,5f3cf37b7a954e74adab7ef9414cb1b9,education,15,15,1,False,True
29534302.0,76640a3f3d134b44ae29df1239442f73,education,15,11,1,False,True
29534302.0,7f5547fe4d584219a8780a45a9df115f,education,15,6,1,False,False
29534302.0,83355b61b0fb4c3ea9bd0fe53d630bb7,education,15,15,1,False,False
29534302.0,8474e1b301e744e6bdd896db4aeae253,education,15,15,1,False,True
29534302.0,865b7a3e230d481dac4c4a55713609fe,education,15,6,1,False,False
29534302.0,877c741ef85649e0b7b0c48efa9ad0ac,education,15,15,1,False,True
29534302.0,8b0d422e6323497f9d4fe9c88efe2dc4,education,15,6,1,False,False
29534302.0,8cf966f58cd646e58d8ecdc31703241e,education,15,15,1,False,True
29534302.0,8f65a43c68b648b3bb883ce7393f4bea,education,15,6,1,False,True
29534302.0,96438529de814a79bc34bd463454aa77,education,15,1,1,False,False
29534302.0,96d05d222aa24569992f08a030dc077e,education,15,15,1,False,True
29534302.0,9810774c372140af9aea0a1099907c6d,education,15,1,1,False,False
29534302.0,98b51e41ff28405ba583f3e69f1ce7e2,education,15,15,1,False,False
29534302.0,9bd3d5569a0b47ef96cfe8f1aa1f5342,education,15,15,1,False,False
29534302.0,a16fa531afa341e6b1694d597d9c7425,education,15,15,1,False,False
29534302.0,a1cbefa6c31b4b9baa2a87ff14c544f9,education,15,15,0,False,False
29534302.0,a61d2717923d4a59863263203742af8e,education,15,15,1,False,False
29534302.0,a9bf627daf374291874b4224273d56c1,education,15,15,1,False,False
29534302.0,b0098082c2ce4e5d916485c145a36b6e,education,15,15,1,False,False
29534302.0,b342956fb03b43d7a52c61b20391355e,education,15,15,1,False,True
29534302.0,b47937cd98114473b1a0c16c2f6136fb,education,15,11,0,False,True
29534302.0,b62a847500d2421c961986be548a1250,education,15,6,1,False,True
29534302.0,c58fa12657cf497982a8ae347bbc7bd4,education,15,6,1,False,True
29534302.0,c62e497560b848e581f792db2ccdb06b,education,15,11,1,False,False
29534302.0,c6fccdf346534423b819d7055b0dbfa0,education,15,15,1,False,False
29534302.0,c71cc0d8a9714407b13df155ad18f60d,education,15,15,1,False,False
29534302.0,ca948d7fd356432697feffca6522094e,education,15,15,1,False,False
29534302.0,cb009b27bc244b1bb8d0765dafcc4603,education,15,15,1,False,False
29534302.0,cb1e3339cc104d4ea0e9c11bd9b8f6f9,education,15,15,1,False,False
29534302.0,d22cfb676c854ca9a59e0d8c576df89d,education,15,15,1,False,False
29534302.0,d3bcd3437031457994ba280a38169ebd,education,15,15,1,False,False
29534302.0,d6cd75494d7e4df38bcafae79432266b,education,15,15,1,False,True
29534302.0,dbb1267001ea409b9f8bbf3af5bfca7f,education,15,1,1,False,True
29534302.0,de842c82eeeb43e6a7d468e314384522,education,15,6,0,False,True
29534302.0,e0eaae246f7b49dbb5c7034c2d18b6f9,education,15,1,1,False,False
29534302.0,ec9051a73a454396bf9d3c4469a11b5e,education,15,15,1,False,True
29534302.0,eec2fdd828194214ad657d2ba411e533,education,15,11,1,False,True
29534302.0,f3d5faa15e4f4f2d8f2fdf1c2ab46ca6,education,15,6,0,False,False
29534302.0,f4abadbea0eb491a90463c3119c65064,education,15,15,1,False,False
29534302.0,f70570c93c5d42ddb570593260daead8,education,15,15,1,False,False
29534302.0,f8a0b6af8c23415a9a5f38816964bd7d,education,15,15,1,False,False
29534302.0,f9adf60ef1f44e08a460b7b1df93159e,education,15,15,1,False,False
29534302.0,fceba918d0b244a9869957d912cfd582,education,15,15,1,False,False
29575902.0,fcfd7498739c468b8cf93ef5be62cd23,education,15,15,1,False,True
29575902.0,03afebc70afa42f8b103e15235594066,syria,9,11,1,False,True
29575902.0,0bac0f3d1688493b9a6a4fa2cc5197c4,syria,9,15,1,False,True
29575902.0,20ea647e55a74886a75cf18bbd81b386,syria,9,11,1,False,True
29575902.0,3d848e267dd440a88c3270fe61ad944f,syria,9,6,1,False,True
29575902.0,3eb020658b0b46feb5c1a4ceaa0fd577,syria,9,15,1,False,True
29575902.0,4dcd84160161443590c15dbd402b39ea,syria,9,15,1,False,True
29575902.0,4e69ecfc3dbf433eac57a697ecb3437d,syria,9,6,1,True,True
29575902.0,7f759378dddb495bba5698dc87c4c2e6,syria,9,5,1,False,True
29575902.0,9cd2cbe40ea149509ea51da9dbfd4101,syria,9,1,1,False,True
29575902.0,ab067f8ef6a24ff093d6e6274e5edc5b,syria,9,15,1,False,True
29575902.0,b96f26d8a2064824b953175270269d8c,syria,9,15,1,False,True
29575902.0,bff4594f07cf415a9a185a709abf5c7f,syria,9,15,1,False,True
29575902.0,ccd114c04dc541a19280afe303f71031,syria,9,15,1,False,True
29593225.0,e601e58b787f4d35883c19828f907fd0,syria,9,15,0,False,True
29593225.0,08a3ec40e8874c718455f53f23df966c,climate change,6,15,1,False,False
29593225.0,116cf66bd1d74618b27cd1adba8600e1,climate change,6,6,0,False,True
29593225.0,2d3cb338b6a74c09ad5077d5b3e7c14c,climate change,6,1,0,False,False
29593225.0,2d4cd12deedb485da1c7fdddbb3c2991,climate change,6,6,1,False,True
29593225.0,31c49d83ab714f0bb3b78a889f8c171d,climate change,6,15,1,False,False
29593225.0,36ae06046c4142f696b473f095583a1e,climate change,6,6,1,False,True
29593225.0,3b00f74612a04e8cbe5ba39772e6b0f0,climate change,6,1,0,False,False
29593225.0,408077_0,climate change,6,6,0,False,True
29593225.0,42f7b56f52934274858785f97aabf634,climate change,6,12,1,False,False
29593225.0,4ac6bd3ce174455f9a72d7b0c9fa47ac,climate change,6,6,1,False,False
29593225.0,5934a0ff656540228747dfbc83ccd513,climate change,6,6,1,False,True
29593225.0,61b81fe10e4c49c3b48fdf0b4b76e462,climate change,6,15,1,False,False
29593225.0,62e6d7e8eeef40408c74cd28f0c4895f,climate change,6,6,1,False,True
29593225.0,65fb87b8573046baa1d987ef160161eb,climate change,6,1,1,False,False
29593225.0,6dcd3401604e4fd4bce4a4e800b37ab0,climate change,6,6,1,False,False
29593225.0,83678a3aac8341a0a309f85ec841a5a5,climate change,6,6,1,False,True
29593225.0,96c79b20cc5c4ddb934a480e9187314e,climate change,6,1,1,False,False
29593225.0,9d4eb6f7a9004c7086ec47f8f74edb0a,climate change,6,6,1,True,True
29593225.0,9f7cebaeb8de49d3b9a0fb535511f7cb,climate change,6,3,1,True,True
29593225.0,a28f2e1379a74969bff954454969f179,climate change,6,9,1,False,True
29593225.0,bacf4846f8694bca80347c5e848d1092,climate change,6,1,0,False,True
29593225.0,bc7ab15a577c424f8021480ce04f6edb,climate change,6,15,0,False,True
29593225.0,cdfb633dfe2a4430afe4543773cfd9a5,climate change,6,1,1,False,False
29593225.0,d4f69110bcc64ebf848ee9f63a1b051e,climate change,6,6,0,False,False
29593225.0,e2801b345eff43189de8353ffbea8660,climate change,6,6,1,False,True
29593225.0,f98477ce019a41a2941dc08a6f131841,climate change,6,1,1,False,False
29593225.0,f98f73e6583f4984b60465be20f02714,climate change,6,6,1,False,False
29594346.0,fc35a31e326a46c3a71dfdde2f998f33,climate change,6,6,1,True,True
29594346.0,0b0bbc1a2c4544dd957f4a6315354de1,healthcare,1,15,1,False,True
29594346.0,0cf3c2a720ff4f4bbe5a6fa9e2d89538,healthcare,1,9,1,False,False
29594346.0,204037a2f3194f5dba4db07d89437ff4,healthcare,1,1,1,False,True
29594346.0,24f04926bb7f415bb67f6ac02198f62d,healthcare,1,9,1,False,True
29594346.0,299282f1138b41a48ac1b95cd727ef9f,healthcare,1,9,1,False,False
29594346.0,2d4e5784c75a40a4a8ea6a95345bf1a4,healthcare,1,1,1,False,True
29594346.0,2ef5b2eff69245a68c3416b3a3426d15,healthcare,1,9,1,False,False
29594346.0,33e8e66b8fb949ea8a42fc0b03bbc8d7,healthcare,1,1,1,False,True
29594346.0,3a4d0e8c39b04eb880859ab3c633c516,healthcare,1,9,1,False,False
29594346.0,3a5976fc5ec246ccba999d1279648a44,healthcare,1,1,1,False,False
29594346.0,3fbdc45aaf5349f8bf25b74b501d5b72,healthcare,1,1,1,False,True
29594346.0,48a499ee54ee4daea7a272f3ff0ad98d,healthcare,1,9,1,False,False
29594346.0,49d3949e145048ee94ab2ca0567433fa,healthcare,1,1,1,False,False
29594346.0,56326fb16a2f4568903b7e14de721ce0,healthcare,1,1,1,False,False
29594346.0,5a08436fef534ae68f683194c9f05850,healthcare,1,1,0,False,True
29594346.0,82ee4cc8db714bd684e5a0f6b3ed71da,healthcare,1,4,1,False,True
29594346.0,8880a8f3358f4cd3a372bd207a41d3c8,healthcare,1,6,1,False,True
29594346.0,90f86250f4c64b89a7b4744f4d6db4d7,healthcare,1,9,1,False,False
29594346.0,992206e497424aa397c6d83554131ab1,healthcare,1,1,1,False,True
29594346.0,9e289f13c6d34165aeb83b93a1db8621,healthcare,1,9,1,False,True
29594346.0,a98f0a1e0e6e4ab49848783772cfa038,healthcare,1,9,1,False,True
29594346.0,b0b3dcbfaa794ac8bb62da5348092b1a,healthcare,1,9,1,False,False
29594346.0,c39bce5ade07405f987b41788f97f1ae,healthcare,1,1,1,False,False
29594346.0,c51dad0643db4ff0860fcaa7bc1a21ee,healthcare,1,1,1,False,False
29594346.0,d3324e55a2994d298d97e6671a2ba4ef,healthcare,1,1,1,False,True
29594346.0,deeb45c2a8b1467788ac6770f7dcb191,healthcare,1,4,1,False,True
29594346.0,f1b5c0df7271474db0b96ab88407fef8,healthcare,1,9,1,False,True
29594346.0,f7038816e94e4fefbd420f157553b315,healthcare,1,9,1,False,False
29608297.0,fc3ea55967424d5bb08ba9ac0d982758,healthcare,1,1,1,False,True
29608297.0,0232916bf1e743c296dbf3fb0d2da11e,gay rights,1,12,1,False,True
